"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.365594744E0,-8.620581776E-2,1.757712960E-1,-1.198787708E-2
7.368080005E0,-8.803836256E-2,2.130329758E-1,-2.603736520E-2
7.370565317E0,-9.231429547E-2,2.490729690E-1,-3.825430945E-2
7.373050630E0,-9.903360903E-2,2.820587158E-1,-4.863871261E-2
7.375535890E0,-1.045312360E-1,3.156553209E-1,-5.902311578E-2
7.378021203E0,-1.124722511E-1,3.498627543E-1,-6.879667193E-2
7.380506463E0,-1.222458109E-1,3.859027624E-1,-7.673768699E-2
7.382991776E0,-1.350736022E-1,4.170559645E-1,-8.528954536E-2
7.385477088E0,-1.460688561E-1,4.408790171E-1,-9.200886637E-2
7.387962349E0,-1.637834162E-1,4.640912116E-1,-9.811734408E-2
7.390447661E0,-1.808871478E-1,4.854708612E-1,-1.036149636E-1
7.392932922E0,-2.004342526E-1,5.001311898E-1,-1.097234413E-1
7.395418234E0,-2.205922157E-1,5.092939138E-1,-1.152210608E-1
7.397903547E0,-2.419718653E-1,5.129590034E-1,-1.219403818E-1
7.400388807E0,-2.651840746E-1,5.062396526E-1,-1.304922402E-1
7.402874119E0,-2.822877765E-1,4.946335554E-1,-1.341573298E-1
7.405359380E0,-2.981698215E-1,4.805840850E-1,-1.390441060E-1
7.407844692E0,-3.140518367E-1,4.653128982E-1,-1.420983374E-1
7.410330005E0,-3.244362473E-1,4.494308829E-1,-1.463742703E-1
7.412815265E0,-3.318427801E-1,4.347705245E-1,-1.488176584E-1
7.415300578E0,-3.355078697E-1,4.164451063E-1,-1.518719047E-1
7.417785890E0,-3.397837877E-1,3.987305462E-1,-1.573695242E-1
7.420271151E0,-3.379512429E-1,3.816268146E-1,-1.646996886E-1
7.422756463E0,-3.385621011E-1,3.626905680E-1,-1.720298529E-1
7.425241724E0,-3.330644667E-1,3.431434333E-1,-1.818034202E-1
7.427727036E0,-3.244362473E-1,3.229855001E-1,-1.927986592E-1
7.430212297E0,-3.134410083E-1,3.022166789E-1,-2.031830698E-1
7.432697609E0,-2.987806797E-1,2.814478874E-1,-2.141783237E-1
7.435182922E0,-2.835094929E-1,2.631224692E-1,-2.257844210E-1
7.437668182E0,-2.694599926E-1,2.441861928E-1,-2.355579734E-1
7.440153494E0,-2.462477982E-1,2.313583940E-1,-2.441098392E-1
7.442638755E0,-2.260898352E-1,2.203631550E-1,-2.514399886E-1
7.445124067E0,-2.022667974E-1,2.099787444E-1,-2.587701678E-1
7.447609380E0,-1.814979911E-1,1.953184158E-1,-2.685437202E-1
7.450094640E0,-1.613400280E-1,1.800472289E-1,-2.789281309E-1
7.452579953E0,-1.466796994E-1,1.611109674E-1,-2.911450863E-1
7.455065265E0,-1.356844455E-1,1.391204596E-1,-3.045837283E-1
7.457550526E0,-1.307976693E-1,1.214058921E-1,-3.168006539E-1
7.460035838E0,-1.283542812E-1,1.018587798E-1,-3.302392960E-1
7.462521099E0,-1.289651245E-1,8.658760041E-2,-3.430670798E-1
7.465006411E0,-1.362952888E-1,7.192726433E-2,-3.528406620E-1
7.467491724E0,-1.454579979E-1,6.704048812E-2,-3.632250428E-1
7.469976984E0,-1.613400280E-1,1.232384369E-1,-3.888806403E-1
7.472462297E0,-1.760003716E-1,2.191414535E-1,-4.218663871E-1
7.474947557E0,-1.900498569E-1,3.248180151E-1,-4.469111264E-1
7.477432869E0,-2.016559541E-1,4.408790171E-1,-4.682907760E-1
7.479918182E0,-2.132620513E-1,5.569399595E-1,-4.835619628E-1
7.482403442E0,-2.199813724E-1,6.730009913E-1,-4.927246571E-1
7.484888755E0,-2.169271260E-1,7.823426127E-1,-4.957789183E-1
7.487374015E0,-2.102078199E-1,8.867974877E-1,-4.915029705E-1
7.489859328E0,-1.949366331E-1,9.894198179E-1,-4.823402762E-1
7.492344640E0,-1.686701924E-1,1.086544514E0,-4.640148580E-1
7.494829901E0,-1.375169903E-1,1.175728321E0,-4.401918054E-1
7.497315213E0,-9.964445978E-2,1.255138397E0,-4.114819765E-1
7.499800474E0,-5.688514933E-2,1.328440070E0,-3.821613193E-1
7.502285786E0,-1.229330152E-2,1.392579079E0,-3.540623486E-1
7.504771099E0,3.718532622E-2,1.446333647E0,-3.271850646E-1
7.507256359E0,8.483141661E-2,1.493368864E0,-2.990860939E-1
7.509741672E0,1.336991936E-1,1.531241417E0,-2.783172727E-1
7.512226932E0,1.795127392E-1,1.557507753E0,-2.575484812E-1
7.514712244E0,2.247154415E-1,1.569724798E0,-2.404447496E-1
7.517197557E0,2.711398304E-1,1.559340358E0,-2.263952643E-1
7.519682817E0,3.132883012E-1,1.532463074E0,-2.123457789E-1
7.522168130E0,3.542150557E-1,1.486649513E0,-2.013505250E-1
7.524653390E0,3.878116608E-1,1.428619027E0,-1.921878159E-1
7.527138703E0,4.159106314E-1,1.355317354E0,-1.848576516E-1
7.529624015E0,4.372902811E-1,1.269187927E0,-1.824142635E-1
7.532109276E0,4.507289231E-1,1.175728321E0,-1.842468083E-1
7.534594588E0,4.586699307E-1,1.082879424E0,-2.007396817E-1
7.537079901E0,4.556156993E-1,9.674293399E-1,-2.227301747E-1
7.539565161E0,4.330143631E-1,8.422056437E-1,-2.282278091E-1
7.542050474E0,4.073587656E-1,7.298097610E-1,-2.239518762E-1
7.544535734E0,3.762055635E-1,6.229115129E-1,-2.215084881E-1
7.547021047E0,3.365004957E-1,5.117372870E-1,-2.202867866E-1
7.549506359E0,2.906869352E-1,3.993414044E-1,-2.184542567E-1
7.551991619E0,2.418191582E-1,2.948864996E-1,-2.245627195E-1
7.554476932E0,1.843995154E-1,1.953184158E-1,-2.361688167E-1
7.556962192E0,1.220930964E-1,1.061347127E-1,-2.544942498E-1
7.559447505E0,4.879142344E-2,2.611372061E-2,-2.764847279E-1
7.561932817E0,-2.817532979E-2,-4.169032723E-2,-2.966426909E-1
7.564418078E0,-1.130831018E-1,-9.788827598E-2,-3.131355643E-1
7.566903390E0,-2.004342526E-1,-1.467560530E-1,-3.284067512E-1
7.569388651E0,-2.920613587E-1,-1.901262105E-1,-3.479538560E-1
7.571873963E0,-3.819322586E-1,-2.334963679E-1,-3.638359010E-1
7.574359276E0,-4.662291706E-1,-2.713688910E-1,-3.748311400E-1
7.576844536E0,-5.401417017E-1,-3.025220931E-1,-3.748311400E-1
7.579329849E0,-6.048914790E-1,-3.287885487E-1,-3.705552220E-1
7.581815161E0,-6.635328531E-1,-3.507790267E-1,-3.589491248E-1
7.584300422E0,-7.154548764E-1,-3.642176688E-1,-3.473430276E-1
7.586785734E0,-7.527165413E-1,-3.733803928E-1,-3.326826990E-1
7.589270994E0,-7.765395641E-1,-3.770454824E-1,-3.168006539E-1
7.591756307E0,-7.899782062E-1,-3.727695346E-1,-2.990860939E-1
7.594241567E0,-7.930324674E-1,-3.654393852E-1,-2.795389891E-1
7.596726880E0,-7.875348330E-1,-3.501681983E-1,-2.636569440E-1
7.599212192E0,-7.716528177E-1,-3.300102353E-1,-2.465532273E-1
7.601697453E0,-7.484406233E-1,-3.037438095E-1,-2.306711972E-1
7.604182765E0,-7.178982496E-1,-2.762556672E-1,-2.141783237E-1
7.606668078E0,-6.757497787E-1,-2.481566966E-1,-2.013505250E-1
7.609153338E0,-6.287145615E-1,-2.279987335E-1,-1.873010397E-1
7.611638651E0,-5.725166202E-1,-2.151709497E-1,-1.701973230E-1
7.614123911E0,-5.102101564E-1,-2.163926363E-1,-1.555369794E-1
7.616609224E0,-4.405735731E-1,-2.267770469E-1,-1.408766508E-1
7.619094536E0,-3.678827584E-1,-2.426590770E-1,-1.243837699E-1
7.621579797E0,-2.902288139E-1,-2.579302490E-1,-1.097234413E-1
7.624065109E0,-2.108186632E-1,-2.707580328E-1,-9.384141117E-2
7.626550369E0,-1.362952888E-1,-2.823641598E-1,-7.918107510E-2
7.629035682E0,-6.177192926E-2,-2.896943092E-1,-6.513158977E-2
7.631520994E0,6.032116711E-3,-2.933593988E-1,-5.413633958E-2
7.634006255E0,6.956022978E-2,-2.970244884E-1,-4.314108938E-2
7.636491567E0,1.275907159E-1,-2.988570333E-1,-3.520007432E-2
7.638976828E0,1.740151197E-1,-2.964136302E-1,-2.970244735E-2
7.641462140E0,2.155527323E-1,-2.994678617E-1,-2.848075330E-2
7.643947453E0,2.503710091E-1,-3.031329513E-1,-2.786990628E-2
7.646432713E0,2.760266066E-1,-3.067980409E-1,-3.092414327E-2
7.648918026E0,2.937411666E-1,-3.055763543E-1,-3.947600350E-2
7.651403286E0,3.041255772E-1,-2.964136302E-1,-4.741701856E-2
7.653888599E0,3.084014952E-1,-2.780882120E-1,-5.657972768E-2
7.656373911E0,3.071798086E-1,-2.536543310E-1,-6.574243307E-2
7.658859172E0,2.998496592E-1,-2.206685692E-1,-7.857023180E-2
7.661344484E0,2.906869352E-1,-1.797417998E-1,-9.384141117E-2
7.663829744E0,2.766374648E-1,-1.369825006E-1,-1.066692024E-1
7.666315057E0,2.601445615E-1,-9.483403713E-2,-1.231620759E-1
7.668800369E0,2.412083149E-1,-5.390727147E-2,-1.420983374E-1
7.671285630E0,2.210503519E-1,-1.481304597E-2,-1.640888453E-1
7.673770942E0,2.033357769E-1,2.367033064E-2,-1.885227412E-1
7.676256203E0,1.825669706E-1,6.154286116E-2,-2.154000103E-1
7.678741515E0,1.642415524E-1,1.012479365E-1,-2.404447496E-1
7.681226828E0,1.489703804E-1,1.385096163E-1,-2.661003470E-1
7.683712088E0,1.361425817E-1,1.763821393E-1,-2.887016833E-1
7.686197401E0,1.263690293E-1,2.130329758E-1,-3.094705045E-1
7.688682661E0,1.159846261E-1,2.466295809E-1,-3.277959228E-1
7.691167974E0,1.074327603E-1,2.741177082E-1,-3.436779380E-1
7.693653286E0,1.031568274E-1,2.985515893E-1,-3.540623486E-1
7.696138547E0,9.765920788E-2,3.156553209E-1,-3.620033562E-1
7.698623859E0,9.216158092E-2,3.174878657E-1,-3.668901324E-1
7.701109172E0,8.727480471E-2,3.107685447E-1,-3.693335354E-1
7.703594432E0,8.422056586E-2,2.906105816E-1,-3.699443638E-1
7.706079744E0,7.933378965E-2,2.551814318E-1,-3.699443638E-1
7.708565005E0,7.444700599E-2,2.099787444E-1,-3.687226772E-1
7.711050317E0,7.078192383E-2,1.623326540E-1,-3.681118190E-1
7.713535630E0,6.772769243E-2,1.097997949E-1,-3.620033562E-1
7.716020890E0,6.467345357E-2,5.604523420E-2,-3.552840352E-1
7.718506203E0,5.978667364E-2,1.679830020E-3,-3.491755724E-1
7.720991463E0,5.734328553E-2,-4.840964451E-2,-3.400128484E-1
7.723476776E0,5.184566230E-2,-9.361234307E-2,-3.302392960E-1
7.725962088E0,4.940227047E-2,-1.339282542E-1,-3.216874301E-1
7.728447349E0,4.756972939E-2,-1.644706279E-1,-3.137464225E-1
7.730932661E0,4.634803534E-2,-1.901262105E-1,-3.064162433E-1
7.733417922E0,4.573718831E-2,-2.072299272E-1,-3.045837283E-1
7.735903234E0,4.207210615E-2,-2.212794125E-1,-3.021403253E-1
7.738388547E0,4.451549426E-2,-2.298312783E-1,-3.027511835E-1
7.740873807E0,4.879142344E-2,-2.249445021E-1,-2.972535491E-1
7.743359119E0,5.428905040E-2,-2.151709497E-1,-2.929776311E-1
7.745844380E0,6.223006546E-2,-2.035648525E-1,-2.862583101E-1
7.748329692E0,7.078192383E-2,-1.876828223E-1,-2.789281309E-1
7.750815005E0,8.177717775E-2,-1.705790907E-1,-2.715979517E-1
7.753300265E0,9.704835713E-2,-1.565296054E-1,-2.661003470E-1
7.755785578E0,1.123195365E-1,-1.443126649E-1,-2.618243992E-1
7.758270838E0,1.300341040E-1,-1.357607991E-1,-2.599918544E-1
7.760756151E0,1.453052908E-1,-1.265980899E-1,-2.593810260E-1
7.763241463E0,1.605764776E-1,-1.223221645E-1,-2.618243992E-1
7.765726724E0,1.770693511E-1,-1.168245375E-1,-2.673220336E-1
7.768212036E0,1.911188364E-1,-1.094943732E-1,-2.715979517E-1
7.770697297E0,2.045574784E-1,-1.015533581E-1,-2.795389891E-1
7.773182609E0,2.198286504E-1,-9.116895497E-2,-2.868691385E-1
7.775667922E0,2.344889939E-1,-7.956285775E-2,-2.917559147E-1
7.778153182E0,2.473167777E-1,-6.245913357E-2,-2.960318625E-1
7.780638494E0,2.625879645E-1,-4.474456236E-2,-2.960318625E-1
7.783123807E0,2.803025246E-1,-2.947338112E-2,-2.960318625E-1
7.785609067E0,2.961845696E-1,-1.481304597E-2,-2.911450863E-1
7.788094380E0,3.151208162E-1,-5.039489828E-3,-2.825932205E-1
7.790579640E0,3.358896375E-1,-2.596100792E-3,-2.709871233E-1
7.793064953E0,3.566584289E-1,-9.315420873E-3,-2.569376230E-1
7.795550213E0,3.798706532E-1,-2.641914412E-2,-2.398339063E-1
7.798035526E0,4.036936760E-1,-5.085303262E-2,-2.233410329E-1
7.800520838E0,4.256841838E-1,-7.467607409E-2,-2.074590027E-1
7.803006099E0,4.440096021E-1,-9.483403713E-2,-1.915769726E-1
7.805491411E0,4.647783935E-1,-1.156028435E-1,-1.781383306E-1
7.807976724E0,4.843255281E-1,-1.284306347E-1,-1.616454571E-1
7.810461984E0,5.014292598E-1,-1.388150454E-1,-1.494285166E-1
7.812947297E0,5.173112750E-1,-1.430909634E-1,-1.384332627E-1
7.815432557E0,5.283065438E-1,-1.467560530E-1,-1.292705536E-1
7.817917869E0,5.405234694E-1,-1.498102844E-1,-1.170536056E-1
7.820403182E0,5.490753055E-1,-1.510319859E-1,-1.066692024E-1
7.822888442E0,5.551838279E-1,-1.479777545E-1,-9.628479928E-2
7.825373755E0,5.600705743E-1,-1.394258887E-1,-8.040276915E-2
7.827859015E0,5.643464923E-1,-1.265980899E-1,-6.635328382E-2
7.830344328E0,5.643464923E-1,-1.107160673E-1,-4.741701856E-2
7.832829640E0,5.643464923E-1,-9.116895497E-2,-3.153498843E-2
7.835314901E0,5.606814027E-1,-6.795676053E-2,-1.382041909E-2
7.837800213E0,5.588488579E-1,-4.596625641E-2,2.290677221E-4
7.840285474E0,5.533512831E-1,-2.580829710E-2,1.183516532E-2
7.842770786E0,5.509078503E-1,-8.093725890E-3,2.405211143E-2
7.845256099E0,5.490753055E-1,5.344913341E-3,3.565821052E-2
7.847741359E0,5.509078503E-1,1.634016447E-2,4.359922186E-2
7.850226672E0,5.521295667E-1,2.672456764E-2,5.092938989E-2
7.852711932E0,5.527403951E-1,3.649812192E-2,5.825955793E-2
7.855197244E0,5.521295667E-1,4.688252881E-2,6.192464009E-2
7.857682557E0,5.515187383E-1,5.848862603E-2,6.620056927E-2
7.860167817E0,5.484644771E-1,6.887302548E-2,7.047650218E-2
7.862653130E0,5.496861935E-1,7.559234649E-2,7.230904698E-2
7.865138390E0,5.441885591E-1,8.047912270E-2,7.169819623E-2
7.867623703E0,5.380800962E-1,8.658760041E-2,7.230904698E-2
7.870109015E0,5.283065438E-1,9.391776472E-2,7.108735293E-2
7.872594276E0,5.179221034E-1,1.097997949E-1,6.925480813E-2
7.875079588E0,5.044834614E-1,1.262926757E-1,6.558972597E-2
7.877564849E0,4.879906178E-1,1.476723254E-1,6.009209901E-2
7.880050161E0,4.696651995E-1,1.690519750E-1,5.520532280E-2
7.882535474E0,4.507289231E-1,1.916533262E-1,4.848600179E-2
7.885020734E0,4.281275868E-1,2.093679011E-1,4.115583375E-2
7.887506047E0,4.043045342E-1,2.258607745E-1,3.321481869E-2
7.889991307E0,3.780381083E-1,2.429644912E-1,2.344126441E-2
7.892476619E0,3.505499661E-1,2.625116110E-1,1.550024934E-2
7.894961932E0,3.181750774E-1,2.808370292E-1,7.559234742E-3
7.897447192E0,2.858001590E-1,2.967190444E-1,8.399150101E-4
7.899932505E0,2.522035539E-1,3.126010895E-1,-7.101099472E-3
7.902417765E0,2.179961205E-1,3.272614181E-1,-1.076618303E-2
7.904903078E0,1.807344258E-1,3.394783735E-1,-1.504211407E-2
7.907388390E0,1.428619027E-1,3.486410677E-1,-1.809635013E-2
7.909873651E0,1.068219170E-1,3.541387022E-1,-1.992889121E-2
7.912358963E0,6.894938648E-2,3.541387022E-1,-1.687465608E-2
7.914844224E0,3.290939704E-2,3.541387022E-1,-1.626380906E-2
7.917329536E0,-4.963133950E-3,3.541387022E-1,-1.198787708E-2
7.919814849E0,-3.855973482E-2,3.486410677E-1,-5.268557463E-3
7.922300109E0,-7.337802649E-2,3.449759781E-1,3.283303929E-3
7.924785422E0,-1.088071689E-1,3.388675153E-1,1.122431830E-2
7.927270734E0,-1.405712217E-1,3.333698809E-1,1.977618039E-2
7.929755994E0,-1.692810506E-1,3.309265077E-1,3.260397166E-2
7.932241307E0,-1.967691779E-1,3.278722763E-1,4.543176666E-2
7.934726567E0,-2.205922157E-1,3.303156495E-1,5.825955793E-2
7.937211880E0,-2.413610220E-1,3.370349705E-1,6.986565888E-2
7.939697192E0,-2.609081268E-1,3.486410677E-1,8.208259940E-2
7.942182453E0,-2.774010003E-1,3.639122546E-1,9.491039068E-2
7.944667765E0,-2.920613587E-1,3.822376728E-1,1.059056446E-1
7.947153026E0,-3.048891425E-1,3.987305462E-1,1.162900478E-1
7.949638338E0,-3.128301501E-1,4.194993675E-1,1.248419061E-1
7.952123651E0,-3.183277845E-1,4.427115619E-1,1.321720779E-1
7.954608911E0,-3.195494711E-1,4.647020400E-1,1.395022422E-1
7.957094224E0,-3.201603293E-1,4.818057716E-1,1.443890184E-1
7.959579484E0,-3.171060979E-1,4.989095032E-1,1.456107199E-1
7.962064797E0,-3.116084635E-1,5.160132051E-1,1.449998617E-1
7.964550109E0,-3.073325157E-1,5.318952799E-1,1.437781751E-1
7.967035369E0,-3.054999709E-1,5.489989519E-1,1.395022422E-1
7.969520682E0,-2.981698215E-1,5.648810267E-1,1.340046227E-1
7.972005942E0,-2.938938737E-1,5.819846988E-1,1.272853017E-1
7.974491255E0,-2.871745825E-1,5.996993184E-1,1.169008911E-1
7.976976567E0,-2.798444033E-1,6.149705052E-1,1.071273386E-1
7.979461828E0,-2.731250823E-1,6.284091473E-1,9.796462953E-2
7.981947140E0,-2.657949030E-1,6.430694461E-1,8.758022636E-2
7.984432401E0,-2.590755820E-1,6.613948941E-1,7.780666649E-2
7.986917713E0,-2.511345744E-1,6.766660213E-1,6.864395738E-2
7.989403026E0,-2.431935668E-1,6.907155514E-1,6.009209901E-2
7.991888286E0,-2.352525443E-1,7.072083950E-1,5.459447205E-2
7.994373599E0,-2.267006934E-1,7.230904698E-1,5.154023692E-2
7.996858859E0,-2.163162827E-1,7.365291119E-1,5.092938989E-2
7.999344172E0,-2.028776407E-1,7.524111271E-1,5.215108395E-2
8.001829484E0,-1.918824017E-1,7.664605975E-1,5.520532280E-2
8.004314744E0,-1.814979911E-1,7.805100679E-1,5.887040496E-2
8.006800057E0,-1.674485058E-1,7.970029712E-1,6.620056927E-2
8.009285317E0,-1.509556323E-1,8.147175312E-1,7.230904698E-2
8.011770630E0,-1.350736022E-1,8.312104344E-1,7.902836055E-2
8.014255942E0,-1.130831018E-1,8.470924497E-1,8.574768156E-2
8.016741203E0,-8.926005661E-2,8.611419201E-1,9.307785332E-2
8.019226515E0,-6.055023521E-2,8.703046441E-1,1.010188684E-1
8.021711776E0,-3.000787087E-2,8.770239353E-1,1.065164879E-1
8.024197088E0,2.977880416E-3,8.831323981E-1,1.114032716E-1
8.026682401E0,3.657447919E-2,8.867974877E-1,1.144575030E-1
8.029167661E0,7.139277458E-2,8.831323981E-1,1.175117418E-1
8.031652974E0,1.080436110E-1,8.727480173E-1,1.211768240E-1
8.034138234E0,1.434727460E-1,8.617527485E-1,1.236202121E-1
8.036623547E0,1.789018959E-1,8.477032781E-1,1.242310628E-1
8.039108859E0,2.143310308E-1,8.275453448E-1,1.297286898E-1
8.041594119E0,2.424300015E-1,8.092198968E-1,1.297286898E-1
8.044079432E0,2.662530541E-1,7.921161652E-1,1.309503764E-1
8.046564692E0,2.833567858E-1,7.719582319E-1,1.297286898E-1
8.049050005E0,2.955737114E-1,7.450809479E-1,1.285069883E-1
8.051535317E0,2.974062562E-1,7.206470370E-1,1.266744435E-1
8.054020578E0,2.937411666E-1,6.919372082E-1,1.187334359E-1
8.056505890E0,2.833567858E-1,6.620057225E-1,1.126249656E-1
8.058991151E0,2.650313675E-1,6.290199757E-1,1.040730998E-1
8.061476463E0,2.418191582E-1,5.966450572E-1,9.368869662E-2
8.063961776E0,2.106659412E-1,5.648810267E-1,8.269345015E-2
8.066447036E0,1.764585078E-1,5.312843919E-1,7.047650218E-2
8.068932349E0,1.373642832E-1,4.982986450E-1,5.764871091E-2
8.071417609E0,9.521581978E-2,4.573718905E-1,4.543176666E-2
8.073902922E0,5.306735635E-2,4.164451063E-1,3.199312463E-2
8.076388234E0,9.697199799E-3,3.761292100E-1,1.916533336E-2
8.078873494E0,-3.245126083E-2,3.339807391E-1,1.000262424E-2
8.081358807E0,-7.643226534E-2,2.899997234E-1,-3.817795368E-4
8.083844067E0,-1.161373332E-1,2.472404242E-1,-7.711946499E-3
8.086329380E0,-1.503447890E-1,2.050919682E-1,-1.748550311E-2
8.088814692E0,-1.839413792E-1,1.641651988E-1,-2.176143415E-2
8.091299953E0,-2.144837379E-1,1.226275861E-1,-2.664821222E-2
8.093785265E0,-2.401393354E-1,8.475505561E-2,-3.275668249E-2
8.096270526E0,-2.609081268E-1,4.504998401E-2,-3.642176837E-2
8.098755838E0,-2.767901719E-1,6.566607859E-3,-4.008685052E-2
8.101241151E0,-2.865637243E-1,-3.252761811E-2,-4.008685052E-2
8.103726411E0,-2.932830453E-1,-7.284353673E-2,-3.886515647E-2
8.106211724E0,-2.957264185E-1,-1.113269106E-1,-3.397838026E-2
8.108697036E0,-2.938938737E-1,-1.437018216E-1,-2.725905925E-2
8.111182297E0,-2.902288139E-1,-1.699682474E-1,-1.992889121E-2
8.113667609E0,-2.847311795E-1,-1.901262105E-1,-1.259872504E-2
8.116152869E0,-2.780118585E-1,-2.029540092E-1,-5.879404955E-3
8.118638182E0,-2.712925375E-1,-2.066190839E-1,8.399150101E-4
8.121123494E0,-2.627406716E-1,-2.096733153E-1,5.115845706E-3
8.123608755E0,-2.547996640E-1,-2.115058601E-1,1.244601328E-2
8.126094067E0,-2.450261116E-1,-2.102841735E-1,1.672194339E-2
8.128579328E0,-2.340308577E-1,-2.060082406E-1,1.977618039E-2
8.131064640E0,-2.224247605E-1,-2.096733153E-1,1.977618039E-2
8.133549901E0,-2.053210288E-1,-2.273878902E-1,1.977618039E-2
8.136035213E0,-1.863847673E-1,-2.408265322E-1,2.221956849E-2
8.138520526E0,-1.686701924E-1,-2.554868758E-1,2.893888950E-2
8.141005786E0,-1.454579979E-1,-2.634278834E-1,3.871244565E-2
8.143491099E0,-1.216349602E-1,-2.646495700E-1,5.031854287E-2
8.145976411E0,-9.842276573E-2,-2.658712566E-1,6.009209901E-2
8.148461672E0,-7.459972054E-2,-2.713688910E-1,7.108735293E-2
8.150946984E0,-4.955498502E-2,-2.744231224E-1,7.963921130E-2
8.153432244E0,-2.878617682E-2,-2.744231224E-1,8.696937561E-2
8.155917557E0,-7.406522986E-3,-2.689255178E-1,9.307785332E-2
8.158402817E0,1.763821393E-2,-2.677038014E-1,9.613208473E-2
8.160888130E0,3.779617324E-2,-2.615953386E-1,1.010188684E-1
8.163373442E0,5.978667364E-2,-2.554868758E-1,1.071273386E-1
8.165858703E0,8.299887180E-2,-2.524326444E-1,1.107924208E-1
8.168344015E0,1.013242900E-1,-2.457133085E-1,1.175117418E-1
8.170829328E0,1.202605516E-1,-2.438807636E-1,1.242310628E-1
8.173314588E0,1.428619027E-1,-2.469350100E-1,1.285069883E-1
8.175799901E0,1.636307091E-1,-2.512109280E-1,1.364480108E-1
8.178285161E0,1.843995154E-1,-2.542651594E-1,1.431673318E-1
8.180770474E0,2.033357769E-1,-2.597627938E-1,1.517191827E-1
8.183255734E0,2.247154415E-1,-2.683146596E-1,1.596602052E-1
8.185741047E0,2.460950911E-1,-2.774773538E-1,1.676012129E-1
8.188226359E0,2.656421959E-1,-2.811424434E-1,1.755422354E-1
8.190711619E0,2.827459276E-1,-2.854183912E-1,1.810398549E-1
8.193196932E0,2.992388010E-1,-2.866400778E-1,1.859266311E-1
8.195682192E0,3.132883012E-1,-2.860292196E-1,1.877591759E-1
8.198167505E0,3.291703165E-1,-2.823641598E-1,1.908134073E-1
8.200652817E0,3.407764137E-1,-2.823641598E-1,1.926459521E-1
8.203138078E0,3.499391377E-1,-2.805316150E-1,1.914242655E-1
8.205623390E0,3.603235185E-1,-2.768665254E-1,1.908134073E-1
8.208108703E0,3.682645559E-1,-2.732014358E-1,1.895917207E-1
8.210593963E0,3.743730187E-1,-2.707580328E-1,1.877591759E-1
8.213079276E0,3.786489367E-1,-2.713688910E-1,1.834832430E-1
8.215564536E0,3.810923398E-1,-2.725905776E-1,1.816506982E-1
8.218049849E0,3.792597950E-1,-2.750339806E-1,1.773747802E-1
8.220535109E0,3.768163919E-1,-2.738122940E-1,1.724879891E-1
8.223020422E0,3.707079291E-1,-2.732014358E-1,1.663795263E-1
8.225505734E0,3.639886081E-1,-2.683146596E-1,1.578276604E-1
8.227990994E0,3.536041975E-1,-2.615953386E-1,1.511083394E-1
8.230476307E0,3.450523317E-1,-2.524326444E-1,1.443890184E-1
8.232961619E0,3.328354061E-1,-2.359397560E-1,1.370588541E-1
8.235446880E0,3.206184506E-1,-2.188360244E-1,1.303395331E-1
8.237932192E0,3.084014952E-1,-2.011214644E-1,1.236202121E-1
8.240417453E0,2.931303382E-1,-1.840177327E-1,1.199551299E-1
8.242902765E0,2.754157484E-1,-1.632489264E-1,1.150683537E-1
8.245388078E0,2.601445615E-1,-1.382041872E-1,1.083490327E-1
8.247873338E0,2.405974567E-1,-1.149920002E-1,1.046839505E-1
8.250358651E0,2.222720534E-1,-9.239064902E-2,9.796462953E-2
8.252843911E0,2.015032321E-1,-6.734590977E-2,9.063446522E-2
8.255329224E0,1.758476496E-1,-4.046862945E-2,8.513683826E-2
8.257814536E0,1.471378356E-1,-1.603474095E-2,8.391514421E-2
8.260299797E0,1.214822456E-1,5.344913341E-3,8.025006205E-2
